web-scraper-order,web-scraper-start-url,Prix,Nom,Adresse,Image,Image-href
"1752762817-167","https://sn.coinafrique.com/categorie/moutons?page=14","Prix sur demande","Mouton","HLM, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2310054"
"1752762817-168","https://sn.coinafrique.com/categorie/moutons?page=14","350 000CFA","Mouton","Pikine, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2299741"
"1752762817-169","https://sn.coinafrique.com/categorie/moutons?page=14","180 000CFA","Mouton","Cambérène, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2295213"
"1752762817-170","https://sn.coinafrique.com/categorie/moutons?page=14","Prix sur demande","Moutons ladoum","Fatick, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/moutons-ladoum-2294312"
"1752762817-171","https://sn.coinafrique.com/categorie/moutons?page=14","325 000CFA","Mouton","Fass, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2291208"
"1752762817-172","https://sn.coinafrique.com/categorie/moutons?page=14","300 000CFA","Mouton","Fass, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2284394"
"1752762817-173","https://sn.coinafrique.com/categorie/moutons?page=14","320 000CFA","Moutons","Parcelle Assainies, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/moutons-2283290"
"1752762817-174","https://sn.coinafrique.com/categorie/moutons?page=14","Prix sur demande","Mouton","Grand Yoff, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2280180"
"1752762817-175","https://sn.coinafrique.com/categorie/moutons?page=14","185 000CFA","Mouton","Pikine, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2275915"
"1752762817-176","https://sn.coinafrique.com/categorie/moutons?page=14","800 000CFA","Mouton ladoum","Thies, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2275615"
"1752762817-177","https://sn.coinafrique.com/categorie/moutons?page=14","Prix sur demande","Mouton","Grand Yoff, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2273400"
"1752762817-178","https://sn.coinafrique.com/categorie/moutons?page=14","Prix sur demande","Mouton de race","Louga, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-de-race-2269887"
"1752762817-179","https://sn.coinafrique.com/categorie/moutons?page=14","Prix sur demande","Mouton","Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2269632"
"1752762817-180","https://sn.coinafrique.com/categorie/moutons?page=14","200 000CFA","Mouton","Louga, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2268026"
"1752762817-181","https://sn.coinafrique.com/categorie/moutons?page=14","200 000CFA","Mouton","Louga, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2267999"
"1752762817-182","https://sn.coinafrique.com/categorie/moutons?page=14","Prix sur demande","Mouton","Guediawaye, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2267245"
"1752762817-183","https://sn.coinafrique.com/categorie/moutons?page=14","250 000CFA","Mouton","Louga, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2266448"
"1752762817-184","https://sn.coinafrique.com/categorie/moutons?page=14","250 000CFA","Mouton  de tabaski","Louga, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-2266401"
"1752762817-185","https://sn.coinafrique.com/categorie/moutons?page=14","800 000CFA","Mouton","Thies, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2261586"
"1752762817-186","https://sn.coinafrique.com/categorie/moutons?page=14","450 000CFA","Mâle azawate géniteur","Saint Louis, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/male-azawate-geniteur-2260872"
"1752762817-187","https://sn.coinafrique.com/categorie/moutons?page=14","210 000CFA","Mouton","Louga, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2259814"
"1752762817-188","https://sn.coinafrique.com/categorie/moutons?page=14","275 000CFA","Mouton","Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2254780"
"1752762817-189","https://sn.coinafrique.com/categorie/moutons?page=14","1 300 000CFA","Mouton","Thies, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2237884"
"1752762817-190","https://sn.coinafrique.com/categorie/moutons?page=14","195 000CFA","Mouton","Pikine, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2235186"
"1752762817-191","https://sn.coinafrique.com/categorie/moutons?page=14","Prix sur demande","Femelle","Guediawaye, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/femelle-2233592"
"1752762817-192","https://sn.coinafrique.com/categorie/moutons?page=14","Prix sur demande","Mouton femelle","Guediawaye, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-femelle-2233573"
"1752762817-193","https://sn.coinafrique.com/categorie/moutons?page=14","300 000CFA","Mouton","Patte d'oie, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2230662"
"1752762817-194","https://sn.coinafrique.com/categorie/moutons?page=14","135 000CFA","Mouton","Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2228310"
"1752762817-195","https://sn.coinafrique.com/categorie/moutons?page=14","350 000CFA","Ladoum pur sang","Mermoz-Sacré Coeur, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/ladoum-pur-sang-2226053"
"1752762817-196","https://sn.coinafrique.com/categorie/moutons?page=14","250 000CFA","Moutons","Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/moutons-2216401"
"1752762817-197","https://sn.coinafrique.com/categorie/moutons?page=14","400 000CFA","Mâle azawad","Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/male-azawad-2208081"
"1752762817-198","https://sn.coinafrique.com/categorie/moutons?page=14","160 000CFA","Mouton","Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2205551"
"1752762817-199","https://sn.coinafrique.com/categorie/moutons?page=14","525 000CFA","Ladoum géniteur","Mermoz-Sacré Coeur, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/ladoum-geniteur-2203186"
"1752762817-200","https://sn.coinafrique.com/categorie/moutons?page=14","80 000CFA","Mouton","Diamniadio, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2198826"
"1752762817-201","https://sn.coinafrique.com/categorie/moutons?page=14","Prix sur demande","Mouton Ladoum","Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2190362"
"1752762817-202","https://sn.coinafrique.com/categorie/moutons?page=14","Prix sur demande","Mouton Tabaski","Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-tabaski-2189808"
"1752762817-203","https://sn.coinafrique.com/categorie/moutons?page=14","230 000CFA","Moutons","Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/moutons-2183588"
"1752762817-204","https://sn.coinafrique.com/categorie/moutons?page=14","1 000 000CFA","Mouton Ladoume","Grand Dakar, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoume-2182589"
"1752762817-205","https://sn.coinafrique.com/categorie/moutons?page=14","Prix sur demande","Moutons","Keur Massar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/moutons-2172461"
"1752762817-206","https://sn.coinafrique.com/categorie/moutons?page=14","Prix sur demande","Mouton","Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2171655"
"1752762817-207","https://sn.coinafrique.com/categorie/moutons?page=14","300 000CFA","Mouton","Dieuppeul-Derklé, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2165687"
"1752762817-208","https://sn.coinafrique.com/categorie/moutons?page=14","250 000CFA","Moutons","Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/moutons-2152851"
"1752762817-209","https://sn.coinafrique.com/categorie/moutons?page=14","400 000CFA","Mouton","Mermoz-Sacré-Cœur, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-2140264"
"1752762817-210","https://sn.coinafrique.com/categorie/moutons?page=14","250 000CFA","Mouton Ladoum","Medina, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2109253"
