web-scraper-order,web-scraper-start-url,Prix,Nom,Adresse,Image,Image-href
"1752762976-104","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","80 000CFA","Lapins de race","Yoff, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-de-race-1364891"
"1752762976-105","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","5 000CFA","Canards","Mermoz-Sacré-Cœur, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/canards-1346042"
"1752762976-106","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Prix sur demande","Dinde d'Amérique","Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/dinde-damerique-1346036"
"1752762976-107","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","25 000CFA","Lapin","Grand Yoff, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-1291244"
"1752762976-108","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","70 000CFA","Lapins de race","Guediawaye, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-de-race-1291215"
"1752762976-109","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","70 000CFA","Lapins de race","Guediawaye, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-de-race-1291213"
"1752762976-110","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Prix sur demande","Lapereaux fauve","Ngor, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereaux-fauve-1261253"
"1752762976-111","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","20 000CFA","Pigeon mondain","Mermoz-Sacré-Cœur, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-mondain-1247406"
"1752762976-112","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","10 000CFA","Pigeon fauve","Mermoz-Sacré-Cœur, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-fauve-1246480"
"1752762976-113","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","20 000CFA","Pigeon à queue de paon indien","Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-a-queue-de-paon-indien-1242200"
"1752762976-114","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","60 000CFA","Pigeons","Pikine, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-1209192"
"1752762976-115","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","20 000CFA","Jeune femelle  lavande","Les Parcelles Assainies, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/jeune-femelle-lavande-1204935"
"1752762976-116","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Prix sur demande","Poussin - 1 jour","Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-1-jour-1159518"
"1752762976-117","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","30 000CFA","Lawar","Mermoz-Sacré-Cœur, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lawar-1148681"
"1752762976-118","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","25 000CFA","Maton","Mermoz-Sacré-Cœur, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/maton-1148605"
"1752762976-119","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Prix sur demande","Poulets Guinars tiirr","Patte d'oie, Dakar, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-guinars-tiirr-1146827"
"1752762976-120","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Prix sur demande","Pigeons","Fatick, Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-1137405"
"1752762976-121","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","25 000CFA","Bleu hollandais","Sénégal","favorite_border5années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/bleu-hollandais-1115010"
"1752762979-122","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Prix sur demande","Pigeon mondain - pigeons texans","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-mondain-pigeons-texans-2742216"
"1752762979-123","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","200 000CFA","Mondains blancs","Cambérène, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/mondains-blancs-2739851"
"1752762979-124","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Prix sur demande","Lapin géant Flandre","Hann Bel-Air, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-geant-flandre-2735556"
"1752762979-125","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","75 000CFA","Pigeons frisés milanais","Cambérène, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-frises-milanais-2728978"
"1752762979-126","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","40 000CFA","Lapin / Géant de Flandre","Hann Bel-Air, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-geant-de-flandre-2723627"
"1752762979-127","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Prix sur demande","Poule Baraman","Bargny, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-baraman-2712048"
"1752762979-128","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Prix sur demande","Cochin caïllouté","Keur Massar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/cochin-cailloute-2711749"
"1752762979-129","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Prix sur demande","Cochin blanc","Keur Massar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/cochin-blanc-2711734"
"1752762979-130","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Prix sur demande","Pigeon","Cambérène, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-2697330"
"1752762979-131","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","35 000CFA","Couple texan","Keur Massar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-texan-2695680"
"1752762979-132","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","25 000CFA","Pigeon","Gibraltar, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-2689453"
"1752762979-133","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","50 000CFA","Poulet Cochin blanc","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-cochin-blanc-2687766"
"1752762979-134","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","55 000CFA","Pigeons mâles king","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-males-king-2687762"
"1752762979-135","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Prix sur demande","5 femelle - 1 mâle cochin","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/5-femelle-1-male-cochin-2685913"
"1752762979-136","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Prix sur demande","Poulets","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-2685886"
"1752762979-137","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","10 000CFA","Lapin métisse","Keur Massar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-metisse-2683357"
"1752762979-138","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","25 000CFA","Brahmanes de pure race - peruches ondulés","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/brahmanes-de-pure-race-peruches-ondules-2678983"
"1752762979-139","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","20 000CFA","Poules","Keur Massar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-2673317"
"1752762979-140","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","200 000CFA","Pigeons mondains","Mbour, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-mondains-2663305"
"1752762979-141","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","1 000CFA","Pigeons frisés milanais","Cambérène, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-frises-milanais-2661323"
"1752762979-142","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","35 000CFA","Pigeon - Couple Texen","Mbao, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-couple-texen-2655212"
"1752762979-143","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","15 000CFA","Lapin géant Angoura","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-geant-angoura-2644118"
"1752762979-144","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","180 000CFA","Poule Cochin cailloutée","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-cochin-cailloutee-2641987"
"1752762979-145","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Prix sur demande","Mondains standard 2019","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/mondains-standard-2019-2640136"
"1752762979-146","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Prix sur demande","Pigeons voyageurs","Cambérène, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-voyageurs-2640132"
"1752762979-147","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","35 000CFA","Lapins nains","Parcelle Assainies, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-nains-2640044"
"1752762979-148","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","30 000CFA","Lapins nains","Parcelle Assainies, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-nains-2640033"
"1752762979-149","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","25 000CFA","Poulets brahman","Guediawaye, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-brahman-2631399"
"1752762979-150","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","45 000CFA","Couple Texan","Mbao, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-texan-2627818"
"1752762979-151","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","10 000CFA","Poule rouge & bleus d'Hollande","Thies, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-rouge-et-bleus-dhollande-2625194"
"1752762979-152","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Prix sur demande","Pigeon voyageur","Keur Massar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-2621772"
"1752762979-153","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","40 000CFA","Pigeons Boulant De Saxe adultes","Guediawaye, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-boulant-de-saxe-adultes-2617019"
"1752762979-154","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","55 000CFA","Couple Texan","Mbao, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-texan-2615679"
"1752762979-155","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","45 000CFA","Couple texan","Mbao, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-texan-2608792"
"1752762979-156","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","65 000CFA","Paire Cohen Barman","Ndiass, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/paire-cohen-barman-2605030"
"1752762979-157","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","1 000CFA","Pigeon ordinaire","Mbour, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-ordinaire-2604620"
"1752762979-158","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","4 000CFA","Pigeon voyageur","Ouakam, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-2600934"
"1752762979-159","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","25 000CFA","Bramah  - hermineh  -frises blancs","Sicap Liberté, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/bramah-hermineh-frises-blancs-2591465"
"1752762979-160","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Prix sur demande","Poussins","Keur Massar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-2586569"
"1752762979-161","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","3 000CFA","Poulets","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-2577823"
"1752762979-162","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","15 000CFA","Poules Brahman","Keur Massar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-brahman-2572060"
"1752762979-163","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","15 000CFA","Pigeons cravaté chinois","Keur Massar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-cravate-chinois-2566760"
"1752762979-164","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","15 000CFA","Pigeons dragon blanc sec & voyageur","Keur Massar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-dragon-blanc-sec-et-voyageur-2561021"
"1752762979-165","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Prix sur demande","Brahman colombia","Keur Massar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/brahman-colombia-2560354"
"1752762979-166","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","35 000CFA","Lapin nain","Parcelle Assainies, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-nain-2541523"
"1752762979-167","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","30 000CFA","Lapin nain","Parcelle Assainies, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-nain-2541503"
"1752762979-168","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Prix sur demande","Pigeons","Mboro, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-2521008"
"1752762979-169","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Prix sur demande","Poulet - oeuf","Hann Bel-Air, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-oeuf-2516606"
"1752762979-170","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","50 000CFA","Pigeon allemand","Mbao, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-allemand-2516109"
"1752762979-171","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Prix sur demande","Poussins brahman colombia","Keur Massar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-brahman-colombia-2513890"
"1752762979-172","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","5 000CFA","Paons","Mbao, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/paons-2511822"
"1752762979-173","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","7 000CFA","Pigeon voyageur","Mbao, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-2507523"
"1752762979-174","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","7 000CFA","Pigeon voyageur","Mbao, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-2505095"
"1752762979-175","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","25 000CFA","Lapin femelle","Fass, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-femelle-2501399"
